outcome,SigResp,SigStim,N1RespAvg,N1RespSDV,N2RespAvg,N2RespSDV,P2RespAvg,P2RespSDV,N1StimAvg,N1StimSDV,N2StimAvg,N2StimSDV,P2StimAvg,P2StimSDV
0.0,0.5642609198348928,1.0890389195095291,0.8074955293139556,0.9816394787759077,1.6972010374245856,1.2975675951631478,1.9898318788267793,1.3052337375441108,0.24768284101846821,0.29051857525248787,0.2671382567518523,0.5158195428576893,0.7536340879861259,1.0296031232801102
0.0,-0.3642986660912779,-0.3387593926312872,-0.5941876449872472,-0.7284794732324139,-0.3044113515253379,-0.5454225512473747,-0.4361702179624502,-0.3184742541340101,-0.6928768101997933,-0.679429263224857,-0.38951059953154854,-0.4603695815978719,-0.6599493513010946,-0.5582916135018685
0.0,-1.292858252017448,-1.1954383799157764,-0.8667084528199751,-0.8344313212667414,-0.9845211948297395,-0.9263551073248043,-1.1065358306376836,-0.8411368350033833,-0.5363576194210485,-0.5705434166536716,-0.3445286153105296,-0.45633246507714653,-0.44520465255938685,-0.3316217374632937
0.0,-0.27988415827980767,-0.9617986561109158,-0.585209108931161,-0.5883568242208546,0.3532524997706814,0.49174827861409126,-0.292278539316123,-0.08012014112437849,-0.8527772791190198,-0.749916909275377,-0.8074598746710147,-0.8046675438936032,-1.0871093640537255,-0.7728159631332806
0.0,1.4928205057610635,-1.1954383799157764,-0.40698438293055567,-0.6171830434370871,0.5740357325403265,0.2209152496458731,4.2544475195518245,1.9647460669196406,-0.6354891612671865,-0.7270444120494964,1.5749100920216628,0.7730533482218204,1.5743411336488882,0.5381906470729765
0.0,-1.292858252017448,-1.1954383799157764,-0.858216527204003,-0.8466025832289148,-0.9155482536807955,-0.8801649306021059,-0.8865668567454447,-0.6969518693269018,-0.8937239040117597,-0.7573853355302432,-0.9613949806695599,-0.814360886612045,-1.0110020365571926,-0.7379641165144248
0.0,2.7308999536626253,0.517919594653203,1.0701252274641064,0.0011972046785988185,0.8803266222518497,0.27227498330136113,0.21792639774666156,-0.411947965085725,-0.2709266150734216,-0.33762609945229366,0.8794122318097561,1.105038003063088,0.240623023399242,0.24140063867063924
0.0,0.09998112687180767,0.08958010101095787,0.8458751313560889,0.6491025136440309,-0.1396646587790384,-0.10668065601904372,0.8250304828000437,0.9294033882103248,0.021468443639140942,0.09499475175422338,-0.5318738124193281,-0.7205275961201644,-0.08121290225322886,-0.003954469928370843
0.0,-0.05477880411588748,-0.3387593926312872,-0.5785046241790175,-0.7181995619871381,-0.27118165580501313,-0.5694634652928643,-0.7850807676080499,-0.7160442965720926,-0.584387747550768,-0.6355257591824512,-0.29782367232423873,-0.4603152415856018,-0.7587078941811382,-0.6040414420323558
0.0,-0.8642922892822926,-0.9977432290039713,-0.8156566808279443,-0.7405274785356808,-0.6335658180776319,-0.660135601619575,-0.9770413888467309,-0.721422365237036,-0.2627768217857104,0.4284038274955491,-0.772241051058913,-0.6720037297760741,-0.8816568305932122,-0.7052535134315754
0.0,0.29895818099884414,0.27315416971477696,-0.5895896308374993,-0.6286897571330381,-0.7925847695934741,-0.9024544950663069,-0.87400466095911,-0.7059573720470557,-0.5120426126150865,-0.645481334178696,-0.8634968216137225,-0.7762276419147226,-0.7055874794544281,-0.6011067485361462
1.0,-0.5661594456404454,0.6736794105231101,-0.5865145093066935,-0.5009897636111635,-0.8091875762359076,-0.686819940231725,-0.9444392941004371,-0.7043976820306007,0.4029050016094654,0.2882548619439605,0.5924931642109178,0.43509134392775,0.46903951667876187,0.8780053506385389
0.0,-0.5331276817142181,-0.2608794846963334,0.1385615194888986,0.7057255154644948,-0.15588672017465607,-0.08502430155345185,0.11179337352658426,0.8482887506057745,0.1970226459718143,0.9357576533165299,0.3014434208988565,0.5419803047647528,0.5040245097753011,1.4378481699050374
0.0,0.6356885802907518,-0.7670988862735316,0.552544535229161,0.5854790013658636,-0.08019017537145336,-0.3169189354683223,-0.41866861952958434,-0.4088253629182535,-0.6715001452512954,-0.6891454792523416,-0.8241113626909771,-0.7786495964132869,-0.7993177782234845,-0.6757539780120512
0.0,1.278537524393485,-0.7670988862735316,0.30274519484415496,0.5410653165413767,-0.18129287581774908,-0.22337219625157087,0.9166913258231666,0.42274620412976355,-0.36150813355213157,0.16260875165786629,-0.318360271751868,0.7154842355673373,-0.7376148378722424,-0.6181271624487729
0.0,1.8023403677364545,2.2312775692221822,0.20055703385735021,0.11415968388239241,0.7564294604088024,0.13980959675656826,0.08907930441157122,0.18255122387780878,1.1030218859367535,0.42499327470615333,2.5756970458698567,1.0351004946453033,2.6087876584271954,0.8162156829807862
0.0,2.8856598846503205,1.5173784131517742,0.8125595422872957,-0.11904074044199141,0.6972990269252302,-0.05634252447334926,0.8467625256522714,0.4923470880657496,0.5451335121512083,0.17019636468923607,1.3284273152103243,0.8052177775937416,0.9335822688528581,0.36200110654198303
0.0,-0.8285784590543631,-1.1954383799157764,-0.8300453060327241,-0.8239748679258255,-0.714295216956555,-0.8091712346626251,-0.9164013260317202,-0.7624075913291067,-0.8446832417529926,-0.7944093411165766,-0.6658499887803949,-0.745112098543974,-0.9340140509026249,-0.7637430648906974
0.0,1.1833006437856735,1.6601582443658558,0.48230088126015924,0.39705497879350565,1.0225063354775579,0.7040926523826362,1.0309493207561629,0.9765577258895207,1.7202930060692012,1.527230701169021,1.1994528475048774,0.9182462389044931,1.0706478377362205,0.23844346579458975
0.0,-0.05477880411588748,1.3745985819376927,2.3350250051229375,1.9204158162077143,0.4563710197029979,0.27613025672722485,3.0652587243388676,2.5993058965502756,2.545150881655468,1.4908597634945617,2.608240093700749,1.7050760297796648,0.6342797242370006,0.3077499509003482
1.0,0.22660288858901262,-0.42442729135973584,-0.26146057797061695,-0.3773976369009378,0.44938225498508966,0.8419134559706576,-0.7371308491941403,-0.6923109551241624,0.7116105544297967,-0.19484452761535534,1.8248192587390026,-0.015766932581069933,1.9659615961421464,0.09343118453697742
0.0,0.7765031109037323,0.7137319346039434,0.5688427716490538,0.5090460165986599,0.595153006608059,0.38708499850269135,0.2909367412240124,-0.2540636154677603,1.916287225419324,1.8447155494721077,1.417409108520909,2.0554354432522377,0.27769091422230785,0.5752033358846755
0.0,0.09998112687180767,0.7320893414743249,0.21581230618235508,0.357852053722824,-0.08587755398916201,-0.3303814255452163,0.3241620010748761,0.3604677423431239,0.6373211231207794,0.4457321724803931,-0.1191623845650981,-0.2807587077874006,0.7736979214190117,0.577382049605258
1.0,-0.8083923810994462,-0.2608794846963334,-0.6288930947047638,-0.547718218745879,-0.5150489389080587,-0.240279782629964,-0.6586554432741231,-0.6042095070842916,-0.5283044374138802,-0.5135873841232645,-0.4903390194881686,-0.5416030346863807,-0.6532688926537438,-0.5133245396723795
0.0,1.1833006437856735,0.8034792570813658,1.8662762706766045,1.4307778677983063,1.2123943339902594,1.3401875400619419,1.2769377104907442,0.7616261554163104,-0.0687208457954445,-0.15503411893722474,0.007103258365046314,-0.3399116624026278,-0.11747401091602207,-0.3210711286375797
0.0,0.29895818099884414,-0.8282902425081381,-0.46861042663512004,-0.7159663107843699,0.28642521113647335,-0.23904606916239743,-0.2924138504096377,-0.5592507879708399,-0.7047134370666257,-0.7012354121055794,-0.6744821513235284,-0.7685288338808225,-0.9364220955309761,-0.7537015422988496
0.0,-1.292858252017448,-0.9506729549773507,-0.8736523208579204,-0.8467802917281116,-0.8824459044306465,-0.8519716691606075,-0.9676536096510321,-0.7882233385606988,-0.7460171856965462,-0.6962637614076488,-0.5929127850417201,-0.578990184709521,-0.7715282348341754,-0.5572499864725398
0.0,1.1833006437856735,2.802396894078509,0.5654720343456365,0.4308384347549949,0.9439141064858095,1.0618143249190888,1.035381657794653,0.6650614419104927,1.2015129483576594,0.5010023101195507,3.68661742500277,2.0552293358446794,3.742609825792609,1.5256112350836941
1.0,0.6095565093922669,-1.1954383799157764,0.11368539270392607,-0.5258628334900017,0.941031902870312,-0.05543027590914077,1.1686797882050208,-0.14119186994793564,-0.8098649669252366,-0.7699246880546147,-0.844483748293671,-0.8284176501856947,-0.921275524683328,-0.7531173859030611
0.0,-1.0396147285830384,-1.1954383799157764,-0.6718399077946557,-0.6182236541273015,-0.7237924925332536,-0.8324376918879911,-0.8528876943015213,-0.5523325482731847,-0.845123000070281,-0.7783021143931822,-0.8396735828623397,-0.7170335114427171,-0.8870890332617595,-0.7154011056470649
0.0,0.6571168784275099,1.5098636851931375,1.193911876779951,0.8175887265836792,1.3800192079598699,1.9299280196395756,1.7417435984529979,2.173783172062717,0.7739186507823265,0.5315317923365641,2.5107019486554085,2.775605385666112,1.9995877037630068,2.027862588479598
0.0,-1.292858252017448,-1.1954383799157764,-0.9091578779788928,-0.8686168137912892,-0.8783450388524637,-0.9018385127907105,-0.9637667926870863,-0.8739454622887449,-0.6977990358834755,-0.7467363397887625,-0.4621691755514886,-0.42072162871782304,-0.932562539082489,-0.7461668184675257
0.0,2.26662016069954,2.516837231650346,2.4557558735320164,0.9526881301284145,0.6695222541718342,-0.3983821629500961,1.3241554387652317,0.30301499588063124,2.100301455280415,1.0014201999653043,1.6407449067771276,0.6706213436578077,1.621552797739819,0.5017703309429105
1.0,-0.4357263265471371,-0.5529291394524092,-0.4474606884147875,-0.4112470517806019,-0.723537839981382,-0.818916566377537,-0.6232230783345751,-0.5552026569139745,-0.6548131166249803,-0.6995717866360774,-0.537714856070819,-0.6757499404204913,-0.7500536052686325,-0.6458476829904088
0.0,-0.20953873510358278,-0.05319973020312376,-0.021562451020213303,0.11033748160650199,-0.13640167620239738,-0.3071314081935132,-0.18181607132520802,-0.2047970664709739,-0.36465195725566196,-0.35001570401903265,-0.6126716734120675,-0.5716145454671026,-0.28930194033415296,-0.15088878669977543
0.0,3.195179746625711,-1.052658548701695,1.071815217160061,-0.0055945728158480305,0.56563064688456,-0.13429502935832333,0.5512449415105399,0.02089224411903103,-0.7456289181433735,-0.7001947515358129,-0.8615625824656411,-0.8202275263996761,-0.8647742899106743,-0.7293082888425819
1.0,-0.6500093079147151,-0.4046577762685555,-0.7614555029243051,-0.721810249096853,-0.8503230794652445,-0.8541865073911942,-0.9505798680710398,-0.8403494754628196,-0.3482029617044307,-0.034072410422703994,-0.5537730417919862,-0.3573906638739855,-0.3806295594427273,0.14540256340013066
0.0,-1.292858252017448,-1.1954383799157764,-0.9602674896658858,-0.8657799363894618,-0.9198564346191063,-0.9063100893776315,-1.1079067394175386,-0.8420550883988145,-0.8273297324019288,-0.762575885466606,-0.8808429887971578,-0.8187304642599933,-0.9062100495771385,-0.6891606720271881
0.0,-0.22144334517955913,1.1604288351165695,0.031597269382434054,0.3865120922332502,-0.3078220396328094,-0.032979318631301276,-0.21210428462323838,-0.5071054182083826,1.066809317877042,1.0739605762981703,0.4535557732468909,0.7971676171801957,1.8579316730297648,1.7846835337248468
0.0,0.7765031109037323,0.4200134246778323,1.7261318733316662,2.066099015161057,2.9164620490717956,2.846446790962181,1.9532656022352866,0.7806815682536531,1.1275506524792396,1.5573091339937792,1.3434658247544997,2.3730294844477613,-0.3282997788448823,-0.20386394554965198
0.0,0.7190208508225886,1.9457179067940191,0.3648565819050198,0.10510330039981225,0.2948489309171206,0.1418401012097403,0.44193782493302836,-0.1457852966342772,1.446174090860889,0.8032960981105034,0.8919358843550848,0.2432706459973904,1.0481981518553434,0.10459293209551015
0.0,-0.4775376399847132,-0.4046577762685555,-0.5935539530834416,-0.5410694396001546,-0.3891145852105057,-0.6261958055234503,-0.3701178521651825,-0.564020035020726,-0.5908582755233394,-0.5349108351399031,-0.47630439187376894,-0.4771791733287421,-0.5426690683327218,-0.5644445142672517
1.0,-0.4969500355093023,0.6403023071224151,-0.29988030608858507,-0.04412307492512187,-0.7004744031841672,-0.5998085491718191,-0.8567277540189738,-0.669488326874149,0.11496129026032768,0.02659998259875772,0.28779712777380306,0.12086647045310915,-0.5914720219855865,-0.3961580169017558
0.0,-0.6134244086568357,-0.5686000965368817,-0.6049540247711516,-0.5322904358865247,-0.5808595310880182,-0.6372587967883065,-0.6406661696986652,-0.47170507619681024,-0.6367494229220361,-0.571540437988062,-0.581474674817496,-0.5230120150069486,-0.6678050877466069,-0.5213807018554156
0.0,-0.6134244086568357,-1.1954383799157764,-0.5167882274331154,-0.34435966209529656,-0.6362674147536533,-0.6682245459961402,-0.3253383411170218,-0.21705214573077825,-1.0544111912400107,-0.8320490070941193,0.4729390824457857,0.04145243752640851,-0.38039442474079754,-0.42453280873036786
0.0,0.5642609198348928,1.0890389195095291,1.349432584716552,0.8445362268221169,1.7566112643068093,1.6690340329804672,0.07238274428598943,-0.034140662546547906,2.6474974852171966,1.9792222789152922,2.519152608053982,1.419023129572528,1.2200662862008087,1.267151505250887
0.0,0.25474105785950285,0.2323599322250395,1.0572310291441307,1.438244848421163,0.5655563258004095,0.9592211996609731,0.7359161268307143,0.4537660020057242,1.446629833577932,2.0000785461953,1.0833505699285788,2.0185466737700883,0.3672460090356746,0.503133436444629
0.0,0.9863334588922433,2.5427972009619952,0.6493180203206704,0.4855236487518014,-0.03522615370854047,-0.27282450557924676,0.8192634300471864,0.9862737762213669,1.4922309605420272,0.30908209950127924,2.4979418706612577,1.36385478315872,0.981037469154487,-0.04522559785409298
0.0,3.3499396776134063,-0.3387593926312872,0.6145901166030948,-0.2960701231031092,2.300621974904126,0.45894308739123985,1.4166318072336217,-0.3749304169539407,-0.5413631054047223,-0.4391930468524452,-0.6556006472111676,-0.6548756177156123,-0.23809166814118288,-0.0030255799469802542
0.0,1.0948663975069906,0.4200134246778323,1.235623794222209,1.3799966281989724,0.5685247367963236,0.22831779594719467,0.40750653948693627,0.21472983498921375,1.4406037566449652,1.657236907183353,1.1409481401797825,1.6486676349103762,0.7408436985937571,0.6395271908825547
0.0,-1.292858252017448,-1.1954383799157764,-0.5944155423406065,-0.6329550009182116,-0.4647033714656461,-0.5179769969625319,-0.67589845157047,-0.37874683566335954,-0.8120052597935858,-0.7523721684572943,-0.6473865998950711,-0.7905071488310741,-1.0555308901039702,-0.7584750387314853
0.0,-0.27988415827980767,-0.0272397608914724,-0.4112750940883245,-0.4122547593364911,0.599293129499911,1.9201231272626857,-0.04116840268030689,-0.08012016781636572,-0.4550973417858083,-0.44981530787027957,-0.665777799002119,-0.6949132343712436,-0.3094836640951614,-0.21785266941002138
0.0,-0.7863712051486278,-0.2608794846963334,-0.6455942567346136,-0.5293371678885254,-0.24314631250529078,-0.02011321827550372,-0.3693781370976287,0.0554307748978666,0.024001901859194374,0.1373713755246462,-0.28579646740179737,-0.07262897735281315,-0.03215331636734366,0.23566702529393677
0.0,0.5642609198348928,-0.6243190550594501,-0.049704499695704445,-0.2957334749110214,1.891059734730652,1.2180375343675096,1.1226163766292807,0.49031788525543274,-0.507645198424506,-0.6829629246513762,-0.6456017880257588,-0.6854512492334349,-0.5805265935304758,-0.49953788215036343
0.0,-0.24822871785050626,-1.1954383799157764,-0.7693854926513131,-0.7286779835468036,-0.2763825385219304,-0.19506964589209524,-0.6761287465917858,-0.3021692093086668,-0.7738113403642621,-0.7536822144604663,-0.8854001579453424,-0.7966912357132002,-0.9183031958243817,-0.7178760744118374
0.0,-0.5661594456404454,-0.49451920850119435,0.595793949152992,1.1778203566541139,2.509524442358561,5.39530759429801,1.013975535680324,2.1339377341723833,3.1215105115142863,6.492503087577286,1.0660032398085149,2.629794584858647,1.2878867440938613,2.589527358342683
0.0,-0.08169357472244358,-0.49451920850119435,0.5687925780016428,1.832249816053134,-0.1953335026597474,0.31786137940846315,0.7346288765081571,1.289694357914192,0.15055200306152847,0.888310201659238,0.9115823746535857,2.0742461781772383,0.10512723307634185,0.3677515706958857
1.0,0.22660288858901262,-0.2608794846963334,-0.4257079925932775,-0.49167755011178477,-0.5532504806070524,-0.6835875129177543,-0.28602934694375,-0.4804337896276158,-0.5711069921370756,-0.45828708338123036,0.6873857185116549,0.20057431665831615,1.117417238299003,0.710781719989111
0.0,-0.5964385625728202,-1.1954383799157764,-0.46541993309045304,-0.37970408395888616,-0.591382564885812,-0.5206587479268673,0.16346163009436326,0.15365981123414008,-0.8486434208232263,-0.7629740788368333,-0.8703470417061016,-0.8091897178222113,-0.8544991077971655,-0.7244294900711532
0.0,1.3380605747733691,2.802396894078509,-0.05768404932450615,-0.3896265477541525,-0.5050122255103255,-0.6835134285383591,-0.3161883625767789,-0.4248002678360662,2.5638274189797943,0.6845019915472859,2.2956607629032084,1.0972134856587246,3.12713885617291,0.7311754498707367
0.0,0.09998112687180767,1.374598581937692,0.3104920739222997,0.4245993530996886,-0.45497654054305015,-0.44188907182734993,1.1229761959422015,0.558691884611174,1.507794515794499,0.8422324003458072,0.16568357211492613,0.017097738966913228,1.5047859590057027,1.1529254908948512
1.0,-1.292858252017448,0.34658379719630467,-0.897252325782592,-0.838338914019867,-0.47611479921623423,-0.6918917972248034,-0.6769034984792291,-0.6271729793917867,-0.5460963304471321,-0.6101587815214647,-0.35218606010554887,-0.27836294477661194,0.38464211693554684,-0.3284608542114719
0.0,-0.6134244086568357,0.12252929282959196,-0.43499099189785284,-0.40756494507626845,-0.24060574690662492,-0.23473486673721244,-0.4386452019663446,-0.2848764881412075,-0.3445090554356165,-0.30215698116546946,-0.5860745840964917,-0.6086243946054299,-0.4681138602378689,-0.4696151064149132
0.0,2.7308999536626253,2.802396894078509,0.4535318433518642,-0.37817268816721994,1.1692586892332546,0.6803254413621606,0.8549255199210912,-0.038569776607187106,1.7705561948067787,1.3159205573351647,1.537087069668436,1.0191506671593402,1.5410897324316422,0.6753039915517659
0.0,-0.9446484072951341,-1.1954383799157764,3.8399751952659384,7.805888561746614,-0.059296565714562384,0.8025462307143384,0.4059979052255109,1.3118814714659868,-0.7928802901914005,-0.7651057600350147,-0.8965973888106623,-0.8285777782294967,-0.8021929453903259,-0.7405829305803382
0.0,-1.0785752706498706,-0.9812686330946543,-0.9017191856919795,-0.7819226289845012,-0.9283259423862741,-0.9049951910187227,-0.9972434320903419,-0.7872158158215353,-0.7438993477140721,-0.7166432804163293,-0.760664923581279,-0.6821734131849897,-0.8562137080251229,-0.7475667010036683
0.0,1.8023403677364545,0.8034792570813658,0.4135610651022472,0.0736181647262245,2.34042458060737,1.758641692163379,0.7514379006792723,0.09020261294212586,0.34092786749866233,0.3135729742990207,0.4836028192118728,0.12621855734901732,0.4920291864521333,0.3254213134171932
0.0,0.8737807818102832,1.9457179067940191,0.6631684401324359,0.9118752379613466,0.6646900473442758,0.5527604128314493,0.9572583975718055,0.4401410724078007,1.5340031625582726,1.0167539908334404,2.094392839787778,1.0078725473457883,1.8882432768330077,0.3260332481176629
0.0,0.5642609198348935,1.5173784131517742,0.059513753750642745,-0.09141177946037665,-0.6537362172513724,-0.700146720296059,-0.0995715719118943,-0.3866999788265936,0.9970233948161402,0.5541185275715483,0.2872851278510162,-0.30134593320976427,0.5736154498021657,-0.09786908360670042
0.0,0.617321467602103,1.5948874643822755,-0.254800408307099,-0.4322602702613951,0.2502472874825886,-0.18376180866784303,-0.22222679704074613,-0.40990057186666123,0.6050413155133648,0.12985369135797642,0.7706011684631164,0.1041745922683058,0.9887022692793024,0.15213693289079674
0.0,0.22660288858901262,1.3745985819376927,0.7782649240799727,0.5395917139215268,0.15407199383866363,0.06514815565138778,0.4304186140957849,0.7076069650225412,2.180536121595878,1.9552759626022655,0.9826864832658507,0.24089394586578491,2.4372388475539606,1.5026952601892536
1.0,-0.3642986660912779,-0.05319973020312376,-0.7226454599402491,-0.7293599631542752,-0.43417814029498425,-0.6209706075939027,-0.9917715725950526,-0.7165790650310904,-0.3506210800073136,-0.37352925154365,-0.21620139459446983,-0.486681658090098,-0.3822343720344244,-0.2749831851066171
0.0,-0.6134244086568357,-0.19249712650954529,-0.6530177009340803,-0.5820158936440555,-0.40847645885823425,-0.3499294314427105,-0.7880359530777975,-0.6158501214577113,-0.39739841029830086,-0.2865365204562473,-0.5774490542887668,-0.5025006639273362,-0.5181524267496337,-0.5202100740650957
0.0,-0.8012678829977111,-0.1674235951743889,-0.7926480343246718,-0.7056247488788548,-0.6889263308870938,-0.6640920113867126,-1.0098029359858687,-0.6717843532454556,-0.19077049818103364,-0.013855967369436485,-0.4710345506078407,-0.2949875629748551,-0.41037533984804586,-0.12463212151904073
0.0,-1.124029236394508,-1.1954383799157764,-0.9677934749967796,-0.729998314772361,-0.7957547872423605,-0.05151130333802435,-1.1785315427199161,-0.5552334471189235,-0.911730886386415,-0.7639616639069176,-0.9208821593175452,-0.7598141260057741,-1.0202236157664388,-0.7319299716766662
0.0,-0.34165087131259086,-0.009267474444945115,-0.502092445114652,-0.4724474996500181,-0.4328377170536573,-0.5875023232230168,-0.41268420654314336,-0.4409987127487014,-0.2186886514450202,-0.20249687200010533,0.013880409592342952,-0.1888099637785948,0.3562273122111826,0.228628510183652
0.0,-1.292858252017448,-1.1954383799157764,-1.0561424205448267,-0.8881173485364844,-1.1437450090154067,-0.9752104937643346,-1.3303578821994742,-0.8965930363311386,-0.8759794014306008,-0.7798573370784816,-0.9315157681863974,-0.8015235461063779,-0.9114121262195483,-0.7402056319594883
0.0,0.06600943470377686,-0.009267474444945115,0.27206591007945485,0.41240008831815417,1.0187400162818747,1.0292501589726264,0.21577249820046068,0.09495382430048482,0.23695155273878435,0.28305378652010066,0.1439068031162566,0.03345794773108889,0.3479672845388569,0.5082546853243509
1.0,-0.749311177328958,-0.8000480780921659,-0.6426480875528295,-0.524141771979934,-0.4925843286700067,-0.37982360812485655,-0.6259360842529667,-0.37386381386809964,-0.6514942554183336,-0.5483131788337396,-0.7838537234862784,-0.7013746256418439,-0.6218052027619598,-0.5449370795346707
1.0,-0.6738185280666678,-0.05319973020312376,-0.38170905255161613,0.05772582054212841,-0.6073541159318457,-0.5628651767216386,-0.515192886695232,-0.39015288363685796,-0.598080493617759,-0.5927527820743065,-0.5251268182189894,-0.6354433845763576,-0.763254894727908,-0.5575122888369988
0.0,-0.5964385625728202,0.08958010101095787,-0.7575580991727923,-0.6987286067426329,-0.9820714020641508,-0.8977389826577427,-0.8384076519455392,-0.6763486856819553,-0.230073972746711,-0.00927586552472372,0.021459748265186276,-0.23449192044800737,0.0033868297029354686,0.16793681106629496
0.0,-0.17858674890604342,-0.6543779668939937,-0.30303302936187987,-0.32170681796004663,-0.6334140978054223,-0.7538168445108885,1.3764186854797877,0.8403488498531171,-0.7733192495305246,-0.6627304904401771,-0.7617146453638436,-0.6912844824038057,-0.6841099549639994,-0.520872029906761
0.0,0.7454432780643899,0.6850764702209081,-0.12935262226444394,-0.33750163200277894,-0.3112575332000893,-0.5152611446024139,-0.13770616170584396,-0.3539297582569337,-0.14206247294545243,-0.3811079220740025,0.7444081032589187,0.5217502191494672,-0.10144472404698442,-0.2341825561231057
0.0,0.5642609198348928,0.2323599322250395,0.8722003593197865,0.5988969213150617,3.4650533403865156,4.642352729100487,1.422069474934173,2.310381198970337,0.378085381902303,0.2476477394868142,0.6199403765869309,0.4904977732081024,0.0518846261507612,-0.16743255676040036
0.0,-1.292858252017448,0.0895801010109573,-0.9353128387516133,-0.8363292187243739,-0.9544626229026807,-0.8764126341623193,-1.0823218655683555,-0.8412095509297532,-0.1611051470338949,-0.13961010956676084,-0.05367679555772948,-0.16171894474773926,0.267310057325718,0.19968021726971505
0.0,0.9356847542053612,-0.3387593926312872,-0.37667555361755584,-0.6143863186258961,-0.8480860542198129,-0.8473600626452504,-0.7207105711594717,-0.7203058465748765,-0.6788989762527421,-0.6148665901132099,-0.8974905327124729,-0.7735362624801939,-1.0682403772355715,-0.8364062787963616
0.0,0.29895818099884414,1.0074504445300534,1.403037151063592,0.9004159905123845,0.4381074473268671,0.4043216102059574,1.4296552802838478,1.3953541333870423,0.776214078767387,0.3429409450295104,0.32645443424125387,0.39380155288130786,2.3842458628774557,2.0184920057828024
0.0,0.09998112687180767,0.08958010101095787,0.6619194515582489,0.4250571489243851,-0.4846145817016301,-0.5014898943780588,0.9938965340641536,0.7632282871109796,0.7082418076841742,0.5611244527827909,-0.13423057600168137,-0.2142372536167262,0.5129137970412262,0.5072702424967026
0.0,-0.0071603638119816255,-0.12458964581016473,-0.04496272088228324,0.08501877703620657,0.10912219157539797,0.6315648750679655,-0.39607857990887624,-0.5125152165346848,0.015964870095144558,0.6428281378763593,-0.2800009601830116,-0.3627352186762178,-0.34785260914681404,-0.0865094036743133
0.0,1.1833006437856735,0.2323599322250395,-0.20770928315082063,-0.5113473807031969,0.22931320286501275,0.6972579731445427,-0.2923933046077896,-0.470725282271988,-0.4410696139124966,-0.507463158566858,-0.46983093022308503,-0.1454120255150739,-0.3993305953240227,-0.1988938434831718
1.0,-0.5331276817142181,-1.1954383799157764,-0.38624732272714435,-0.03257934714315209,-0.5235841380246473,-0.2303269367995879,-0.3098875800880944,0.46662434546828185,-0.8671763475975709,-0.7644343759608218,-0.8661781205333959,-0.8062666862087754,-0.731551351277287,-0.6605286807675849
0.0,-0.0071603638119816255,0.9462590882954474,0.9447470668055488,1.3592363861911372,0.4502082625775766,0.6376109702442918,1.1254139702580632,1.0534006420120658,0.0009232561710074141,-0.005090696285147363,-0.12477948768423683,0.1779210880397783,0.2915228598441246,0.19068004337311167
0.0,-0.5964385625728202,-0.23167451922072566,-0.3838442386199784,-0.04829650761822798,-0.6961214589356319,-0.49122963725700464,-0.34253937118519495,0.017151078774621024,3.7047930391690476,7.574229873494633,-0.13866605034828533,0.8672989439255384,0.46589959050239804,1.3276300918063209
0.0,-0.4775376399847132,-0.009267474444945115,-0.5947765927102244,-0.5172703557847153,-0.41849301277110784,-0.5434832102004449,-0.5233925862001205,-0.3547997979161284,-0.46822352178279786,-0.4103324353819882,-0.3937425612865465,-0.5844039898699176,-0.2265507105590493,-0.3413979510268486
0.0,-0.749311177328958,-1.0700707232399975,-0.5945096863061805,-0.45489724597339193,-0.7057151985479249,-0.7242461068590889,-0.7928271615094248,-0.6111737331060205,-0.8061799794629977,-0.7187472015365721,-0.8505093926657268,-0.8084361599185783,-0.87077925874935,-0.7574089348405881
0.0,0.7765031109037323,1.44802820941922,0.1719595709079713,-0.04221627354580134,-0.40973841499823715,-0.5718809415690278,0.14813315742084135,-0.07629573817221902,0.6230789351334537,0.2225304181017295,0.2338880095361694,-0.2949499255946397,0.24980282421680203,-0.23403997709570537
0.0,0.9356847542053616,1.5948874643822755,0.5999219512626457,0.2286610222246294,0.232988926381386,-0.09889658982483221,0.61920176303481,-0.15705202448701802,0.7677208205688658,0.2797299622449935,0.208721818210357,-0.15725641929172393,0.45668647221970454,0.1200565308562436
0.0,-0.47354097031788633,-0.5100951900881849,-0.6727382320877348,-0.35078308829391036,-0.7699204270646146,-0.623487661891395,-0.9492944841123769,-0.5180871933188411,-0.7310342961536457,-0.6032323539024763,-0.7566887768605167,-0.6105697256159172,-0.9777472148322008,-0.7568722500560319
0.0,0.09998112687180767,1.0890389195095296,-0.37451020063116264,-0.3170785469245469,-0.4870608616610154,-0.5985554874214903,-0.4740328535598958,-0.1897054429627664,0.9711745980587219,0.5123144776847388,-0.08776607359391463,-0.31348756850252896,0.37670088799797463,-0.035713794745773506
0.0,-0.4969500355093023,1.0074504445300534,0.4160929228530894,0.19698359661496623,-0.18960858912735024,-0.23289270581542199,1.5902131849574623,1.9689621051151063,1.616483110968138,0.7900624431924369,0.689773009257858,0.6100283206239072,2.707689850234063,1.6603100066657615
1.0,-0.026640634845397287,-0.9249081734048851,-0.4256119632035633,-0.26317013835677816,-0.39521580462368067,-0.15584340915235562,-0.40629507857756947,0.16358045415911734,-0.763916516563127,-0.7165481983859414,-0.6928676796314416,-0.7526844060043532,-0.7996237244746769,-0.7206519504516109
